2016-07-03 00:00:00,9.377000809,4.21999979,6.751999855,2.523000002,2.528000116,1.735999942,26.56900024
2016-07-03 01:00:00,9.31000042,4.21999979,6.681000233,2.486999989,2.467000008,1.70599997,26.56900024
2016-07-03 02:00:00,9.243000031,4.152999878,6.611000061,2.451999903,2.406000137,1.70599997,25.88800049
2016-07-03 03:00:00,9.1760006,4.086000443,6.540000439,2.415999889,2.345000029,1.674999952,25.20700073
2016-07-03 04:00:00,9.109000206,4.019000053,6.469000339,2.381000042,2.28399992,1.674999952,24.52600098
2016-07-03 05:00:00,9.042000771,3.952000141,6.39800024,2.345000029,2.222999811,1.643999934,23.84500122
2016-07-03 06:00:00,8.975000381,3.885000229,6.327000141,2.310000181,2.162000179,1.643999934,23.16400146
2016-07-03 07:00:00,8.908000946,3.818000078,6.255999565,2.274000168,2.101000071,1.613999963,22.48300171
2016-07-03 08:00:00,8.841000557,3.751000166,6.18500042,2.238000154,2.0400002,1.613999963,21.80200195
2016-07-03 09:00:00,8.774000168,3.684000015,6.11400032,2.203000069,1.979000092,1.582999945,21.1210022
2016-07-03 10:00:00,8.707000732,3.617000103,6.043000221,2.167999983,1.918000221,1.582999945,20.44000244
2016-07-03 11:00:00,8.640000343,3.550000191,5.971999645,2.131999969,1.857000113,1.552999973,19.75900269
2016-07-03 12:00:00,8.573000908,3.48300004,5.901000023,2.097000122,1.796000123,1.552999973,19.07800293
2016-07-03 13:00:00,8.506000519,3.416000128,5.8300004,2.061000109,1.735000134,1.523000002,18.39700317
2016-07-03 14:00:00,8.43900013,3.349000216,5.759000301,2.025000095,1.674000025,1.523000002,17.71600342
2016-07-03 15:00:00,8.372000694,3.282000065,5.688000202,1.99000001,1.613000155,1.491999984,17.03500366
2016-07-03 16:00:00,8.305000305,3.214999914,5.617000103,1.953999996,1.552000046,1.491999984,16.35400391
2016-07-03 17:00:00,8.23800087,3.148000002,5.546000004,1.918000221,1.491000056,1.462000012,15.67300415
2016-07-03 18:00:00,8.171000481,3.08100009,5.475000381,1.882000089,1.430000067,1.462000012,14.99200439
2016-07-03 19:00:00,8.104000092,3.013999939,5.404000282,1.847000122,1.369000077,1.432000041,14.31100464
2016-07-03 20:00:00,8.037000656,2.947000027,5.333000183,1.812000036,1.308000088,1.432000041,13.63000488
2016-07-03 21:00:00,7.970000267,2.880000114,5.262000084,1.77699995,1.247000098,1.401000023,12.94900513
2016-07-03 22:00:00,7.903000355,2.813000202,5.191000462,1.742000008,1.186000109,1.401000023,12.26800537
2016-07-03 23:00:00,7.836000443,2.745999813,5.120000362,1.70599997,1.1250000,1.371000051,11.58700562
2016-07-04 00:00:00,7.769000053,2.678999901,5.049000263,1.671000004,1.06400001,1.371000051,10.90600586
2016-07-04 01:00:00,7.702000141,2.612000227,4.978000164,1.63499999,1.003000021,1.340000033,10.2250061
2016-07-04 02:00:00,7.635000229,2.545000076,4.907000065,1.599000096,0.942000031,1.340000033,9.544006348
2016-07-04 03:00:00,7.568000317,2.478000164,4.836000443,1.56400001,0.881000042,1.309000015,8.863006592
2016-07-04 04:00:00,7.501000404,2.411000013,4.765000343,1.527999997,0.820000052,1.309000015,8.182006836
2016-07-04 05:00:00,7.434000015,2.344000101,4.694000244,1.493000031,0.759000063,1.279000044,7.50100708
2016-07-04 06:00:00,7.367000103,2.277000189,4.623000145,1.457000017,0.698000073,1.279000044,6.820007324
2016-07-04 07:00:00,7.300000191,2.210000038,4.552000046,1.421000004,0.637000084,1.248000026,6.139007568
2016-07-04 08:00:00,7.233000278,2.142999887,4.481000423,1.385000038,0.576000094,1.248000026,5.458007812
2016-07-04 09:00:00,7.166000366,2.075999975,4.410000324,1.349000096,0.515000045,1.218000054,4.777008057
2016-07-04 10:00:00,7.099000454,2.009000063,4.339000225,1.313000083,0.454000056,1.218000054,4.096008301
2016-07-04 11:00:00,7.032000065,1.942000031,4.268000126,1.27700007,0.393000036,1.187000036,3.415008545
2016-07-04 12:00:00,6.965000153,1.875,4.197000027,1.242000031,0.332000017,1.187000036,2.734008789
2016-07-04 13:00:00,6.89800024,1.807999969,4.126000404,1.207999945,0.271000028,1.157000065,2.053009033
2016-07-04 14:00:00,6.831000328,1.741000056,4.055000305,1.172999978,0.210000008,1.157000065,1.372009277
2016-07-04 15:00:00,6.764000416,1.674000025,3.984000206,1.136999965,0.149000004,1.126000047,0.691009521
2016-07-04 16:00:00,6.697000027,1.607000113,3.913000107,1.102000003,0.088000007,1.126000047,0.010009766
2016-07-04 17:00:00,6.630000114,1.540000081,3.842000008,1.066000032,0.027000003,1.096000075,-0.670990049
2016-07-04 18:00:00,6.563000202,1.47300005,3.771000147,1.031000018,-0.034000002,1.096000075,-1.351990044
2016-07-04 19:00:00,6.49600029,1.406000018,3.700000048,0.995000005,-0.095000004,1.065000057,-2.032990217
2016-07-04 20:00:00,6.429000378,1.338999987,3.629000187,0.960000038,-0.156000003,1.065000057,-2.713990211
2016-07-04 21:00:00,6.362000465,1.272000074,3.558000088,0.924000025,-0.217000008,1.035000086,-3.394990206
2016-07-04 22:00:00,6.295000076,1.205000043,3.487000227,0.888000011,-0.278000027,1.035000086,-4.075990199
2016-07-04 23:00:00,6.228000164,1.137999999,3.416000128,0.853000045,-0.339000016,1.004000068,-4.756990433
