2016-07-02 00:00:00,4.488000393,2.747000217,2.061000109,1.102000003,2.375999928,1.462000012,19.76799965
2016-07-02 01:00:00,4.354000092,2.678999901,1.99000001,1.067000031,2.315000057,1.432000041,19.76799965
2016-07-02 02:00:00,4.21999979,2.611999989,1.91900003,1.031000018,2.254000187,1.401000023,19.76799965
2016-07-02 03:00:00,4.086000443,2.545000076,1.84800005,0.996000051,2.193000078,1.371000051,19.76799965
2016-07-02 04:00:00,3.952000141,2.478000164,1.77699995,0.961000025,2.131999969,1.340000033,19.76799965
2016-07-02 05:00:00,3.81799984,2.411000013,1.70599997,0.925999999,2.071000099,1.309000015,19.76799965
2016-07-02 06:00:00,3.684000015,2.344000101,1.63499999,0.891000032,2.010000229,1.279000044,19.76799965
2016-07-02 07:00:00,3.550000191,2.277000189,1.563999939,0.855999947,1.948999977,1.248000026,19.76799965
2016-07-02 08:00:00,3.415999889,2.210000038,1.491999984,0.821000039,1.888000011,1.218000054,19.76799965
2016-07-02 09:00:00,3.282000065,2.142999887,1.421000004,0.786000013,1.827000022,1.187000036,19.76799965
2016-07-02 10:00:00,3.148000002,2.075999975,1.349999905,0.751000047,1.765999913,1.156000018,19.76799965
2016-07-02 11:00:00,3.013999939,2.009000063,1.279000044,0.716000021,1.705000043,1.126000047,19.76799965
2016-07-02 12:00:00,2.879999876,1.942000031,1.207999945,0.681000054,1.643999934,1.095000029,19.76799965
2016-07-02 13:00:00,2.746000051,1.875,1.136999965,0.645999968,1.583000064,1.06400001,19.76799965
2016-07-02 14:00:00,2.611999989,1.807999969,1.067000031,0.611000001,1.522000074,1.034000039,19.76799965
2016-07-02 15:00:00,2.478000164,1.741000056,0.996000051,0.575999975,1.461000085,1.003000021,19.76799965
2016-07-02 16:00:00,2.344000101,1.673999906,0.925999999,0.541000009,1.400000095,0.972000003,19.76799965
2016-07-02 17:00:00,2.209999799,1.607000053,0.855999947,0.506000042,1.338999987,0.942000031,19.76799965
2016-07-02 18:00:00,2.075999975,1.541000009,0.786000013,0.471000016,1.278000069,0.911000013,19.76799965
2016-07-02 19:00:00,1.942000031,1.473999977,0.716000021,0.43599999,1.217000008,0.880000055,19.76799965
2016-07-02 20:00:00,1.807999969,1.407000065,0.645999968,0.401000023,1.1559999,0.850000024,19.76799965
2016-07-02 21:00:00,1.673999906,1.340000033,0.575999975,0.366000026,1.095000029,0.819000006,19.76799965
2016-07-02 22:00:00,1.541000009,1.273000002,0.506000042,0.331000006,1.034000039,0.788000047,19.76799965
2016-07-02 23:00:00,1.407000065,1.20599997,0.43599999,0.295999974,0.97299999,0.757000029,19.76799965
