2016-07-04 00:00:00,9.243000031,5.492000103,6.573999882,3.055999994,3.075999975,1.888000011,18.00900078  
2016-07-04 01:00:00,9.078000069,5.492000103,6.573999882,3.019999981,3.075999975,1.888000011,18.00900078  
2016-07-04 02:00:00,9.078000069,5.425000191,6.502999783,2.984999895,3.015000105,1.85800004,18.00900078  
2016-07-04 03:00:00,9.078000069,5.425000191,6.43200016,2.950000048,3.015000105,1.85800004,18.00900078  
2016-07-04 04:00:00,9.078000069,5.425000191,6.43200016,2.950000048,3.015000105,1.85800004,18.00900078  
2016-07-04 05:00:00,9.243000031,5.492000103,6.502999783,2.984999895,3.075999975,1.888000011,18.00900078  
2016-07-04 06:00:00,9.444000244,5.559000015,6.573999882,3.019999981,3.137000084,1.91900003,18.36100006  
2016-07-04 07:00:00,9.645000458,5.625999928,6.644999981,3.055999994,3.167999983,1.949000001,18.71199989  
2016-07-04 08:00:00,9.779000282,5.69299984,6.71600008,3.091999769,3.229000092,1.949000001,19.06299973  
2016-07-04 09:00:00,9.913000107,5.760000229,6.787000179,3.127000093,3.259000063,1.980000019,19.41600037  
2016-07-04 10:00:00,10.04699993,5.760000229,6.857999802,3.162000179,3.289999962,1.980000019,19.76799965  
2016-07-04 11:00:00,10.18099976,5.760000229,6.928999901,3.198000193,3.320000172,2.00999999,20.11899948  
2016-07-04 12:00:00,10.31499958,5.760000229,7.035999775,3.23300004,3.351000071,2.040999889,20.47000122  
2016-07-04 13:00:00,10.44900036,5.760000229,7.106999874,3.269000053,3.381000042,2.040999889,20.82299995  
2016-07-04 14:00:00,10.58400059,5.760000229,7.177999973,3.305000067,3.411000013,2.071999788,21.17399979  
2016-07-04 15:00:00,10.64999962,5.760000229,7.249000072,3.34100008,3.441999912,2.071999788,21.52599907  
2016-07-04 16:00:00,10.7840004,5.760000229,7.320000172,3.377000093,3.472000122,2.102999926,21.8769989  
2016-07-04 17:00:00,10.91800022,5.760000229,7.390999794,3.413000107,3.503000021,2.102999926,22.22999954  
2016-07-04 18:00:00,11.05200005,5.760000229,7.461999893,3.44900012,3.53399992,2.133999825,22.58099937  
2016-07-04 19:00:00,11.18599987,5.760000229,7.533000946,3.485000134,3.564999819,2.133999825,22.93299866  
2016-07-04 20:00:00,11.32000065,5.760000229,7.604000092,3.521000147,3.595999718,2.164999962,23.28499985  
2016-07-04 21:00:00,11.45400047,5.760000229,7.675000191,3.55700016,3.626999617,2.164999962,23.63699913  
2016-07-04 22:00:00,11.5880003,5.760000229,7.74600029,3.593000174,3.657999516,2.195999861,23.98899841  
2016-07-04 23:00:00,11.72099972,5.760000229,7.817000389,3.629000187,3.688999653,2.195999861,24.34000015  
2016-07-05 00:00:00,11.72099972,5.760000229,7.888999939,3.6650002,3.720000029,2.22699976,24.69199944  
2016-07-05 01:00:00,11.72099972,5.760000229,7.888999939,3.701000214,3.751000166,2.22699976,25.04400063  
2016-07-05 02:00:00,11.72099972,5.760000229,7.888999939,3.737000227,3.782000065,2.257999897,25.39599991  
2016-07-05 03:00:00,11.72099972,5.760000229,7.888999939,3.77300024,3.813000202,2.257999897,25.74799919  
2016-07-05 04:00:00,11.72099972,5.760000229,7.888999939,3.809000254,3.844000101,2.288999796,26.09999847  
2016-07-05 05:00:00,11.72099972,5.760000229,7.888999939,3.845000267,3.875000238,2.288999796,26.45000076  
2016-07-05 06:00:00,11.72099972,5.760000229,7.888999939,3.88100028,3.906000137,2.319999695,26.80200005  
2016-07-05 07:00:00,11.72099972,5.760000229,7.888999939,3.917000294,3.937000036,2.319999695,27.15399933  
2016-07-05 08:00:00,11.72099972,5.760000229,7.888999939,3.953000307,3.968000174,2.350999832,27.50599861  
2016-07-05 09:00:00,11.72099972,5.760000229,7.888999939,3.98900032,3.999000072,2.350999832,27.85700035  
2016-07-05 10:00:00,11.72099972,5.760000229,7.888999939,4.025000334,4.03000021,2.381999731,28.20899963  
2016-07-05 11:00:00,11.72099972,5.760000229,7.888999939,4.061000347,4.061000109,2.381999731,28.56100082  
2016-07-05 12:00:00,11.72099972,5.760000229,7.888999939,4.09700036,4.092000008,2.412999868,28.9129982  
2016-07-05 13:00:00,11.72099972,5.760000229,7.888999939,4.133000374,4.123000145,2.412999868,29.26499939  
2016-07-05 14:00:00,11.72099972,5.760000229,7.888999939,4.169000387,4.154000044,2.443999767,29.61699867  
2016-07-05 15:00:00,11.72099972,5.760000229,7.888999939,4.2050004,4.185000181,2.443999767,29.96800041  
2016-07-05 16:00:00,11.72099972,5.760000229,7.888999939,4.241000414,4.21600008,2.474999905,30.31999969  
2016-07-05 17:00:00,11.72099972,5.760000229,7.888999939,4.277000427,4.247000217,2.474999905,30.67199993  
2016-07-05 18:00:00,11.72099972,5.760000229,7.888999939,4.31300044,4.278000116,2.505999804,31.02399826  
2016-07-05 19:00:00,11.72099972,5.760000229,7.888999939,4.349000454,4.309000254,2.505999804,31.37599945  
2016-07-05 20:00:00,11.72099972,5.760000229,7.888999939,4.385000467,4.340000153,2.536999941,31.72799873  
2016-07-05 21:00:00,11.72099972,5.760000229,7.888999939,4.42100048,4.37100029,2.536999941,32.07999802  
2016-07-05 22:00:00,11.72099972,5.760000229,7.888999939,4.457000494,4.402000189,2.56799984,32.43199921  
2016-07-05 23:00:00,11.72099972,5.760000229,7.888999939,4.493000507,4.433000326,2.56799984,32.78399658  
2016-07-06 00:00:00,11.72099972,5.760000229,7.888999939,4.52900052,4.464000225,2.598999977,33.13599777  
2016-07-06 01:00:00,11.72099972,5.760000229,7.888999939,4.565000534,4.495000362,2.598999977,33.48799896  
2016-07-06 02:00:00,11.72099972,5.760000229,7.888999939,4.601000547,4.526000261,2.630000114,33.83999634  
2016-07-06 03:00:00,11.72099972,5.760000229,7.888999939,4.63700056,4.557000399,2.630000114,34.19199753  
2016-07-06 04:00:00,11.72099972,5.760000229,7.888999939,4.673000574,4.588000298,2.661000252,34.54399872  
2016-07-06 05:00:00,11.72099972,5.760000229,7.888999939,4.709000587,4.619000435,2.661000252,34.89599991  
2016-07-06 06:00:00,11.72099972,5.760000229,7.888999939,4.745000601,4.650000334,2.692000389,35.24799728  
2016-07-06 07:00:00,11.72099972,5.760000229,7.888999939,4.781000614,4.681000471,2.692000389,35.59999847  
2016-07-06 08:00:00,11.72099972,5.760000229,7.888999939,4.817000627,4.71200037,2.723000526,35.95199966  
2016-07-06 09:00:00,11.72099972,5.760000229,7.888999939,4.853000641,4.743000507,2.723000526,36.30399704  
